"study_name","feature_id","species","n_control","n_crc","mean_control","mean_crc","median_control","median_crc","diff_mean","p_value","fdr","direction"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa","Rothia mucilaginosa",61,46,-3.53008535850527,-3.78752777223052,-3.431798275933,-5,-0.257442413725249,0.412646068006108,0.587461643614607,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcales_unclassified|g__Tropheryma|s__Tropheryma_whipplei","Tropheryma whipplei",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_acnes","Cutibacterium acnes",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Propionibacterium_namnetense","Cutibacterium namnetense",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_acidifaciens","Propionibacterium acidifaciens",61,46,-4.52705165437016,-4.70829851336151,-5,-5,-0.181246858991352,0.375569254436723,0.577855062293658,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_freudenreichii","Propionibacterium freudenreichii",61,46,-4.3182749306815,-4.48160395382027,-5,-5,-0.163329023138763,0.646425775318652,0.805245901151252,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Pseudopropionibacterium|s__Pseudopropionibacterium_propionicum","Arachnia propionica",61,46,-4.76317893052979,-4.95036301676731,-5,-5,-0.187184086237523,0.0785150614557217,0.334186135597798,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_deltae","Atopobium deltae",61,46,-4.8489827620291,-5,-5,-5,-0.151017237970904,0.131733208258922,0.402866636897656,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_minutum","Atopobium minutum",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_parvulum","Lancefieldella parvula",61,46,-4.67986605825752,-4.62617363887004,-5,-5,0.0536924193874802,0.746572493988864,0.86476733772658,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_rimae","Lancefieldella rimae",61,46,-4.75208136404039,-4.73639246425118,-5,-5,0.0156888997892075,0.698006232353859,0.847011646825989,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_vaginae","Fannyhessea vaginae",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_scatoligenes","Tractidigestivibacter scatoligenes",61,46,-3.69591611501202,-3.53334016840261,-3.67778070526608,-3.10790539730952,0.162575946609404,0.451375091977444,0.615317931988119,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_uli","Olsenella uli",61,46,-4.6787492193613,-4.80735105624897,-5,-5,-0.128601836887669,0.293432932433557,0.535029132323646,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens","Collinsella aerofaciens",61,46,-0.20535972066779,0.00745994604242372,0.473894067137784,0.371346103618284,0.212819666710214,0.813450197702156,0.898994673559935,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis","Collinsella intestinalis",61,46,-2.53140034027587,-2.5803242939399,-2.01547268665621,-2.12798383588538,-0.0489239536640325,0.904471411746989,0.943654288790179,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Collinsella_massiliensis",NA,61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_massiliensis","Enorma massiliensis",61,46,-2.77314537793933,-2.60777196273276,-2.10182351650232,-2.30330366325072,0.16537341520657,0.881855285846305,0.923391947860805,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens","Adlercreutzia equolifaciens",61,46,-1.22106632489838,-1.43795997587811,-0.800711171917594,-1.27543883382532,-0.216893650979731,0.224521636081462,0.487696419978105,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter|s__Asaccharobacter_celatus","Adlercreutzia equolifaciens",61,46,-1.02955613676667,-1.22850182254152,-0.600135991953175,-0.988657222136016,-0.198945685774846,0.230600965122482,0.487696419978105,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Denitrobacterium|s__Denitrobacterium_detoxificans","Denitrobacterium detoxificans",61,46,-3.93243169014193,-4.11867913762279,-5,-5,-0.18624744748086,0.287714526832442,0.526834176798998,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta","Eggerthella lenta",61,46,-1.78912159423098,-1.94841854147472,-1.42159002966876,-1.5029400093276,-0.159296947243733,0.372854068083946,0.577855062293658,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Enterorhabdus|s__Enterorhabdus_caecimuris","Adlercreutzia caecimuris",61,46,-2.05597244106221,-2.22492038027543,-1.82159865846624,-2.10070402348201,-0.168947939213216,0.068891672563783,0.331828222848888,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae","Gordonibacter pamelaeae",61,46,-1.10914068398452,-1.30470435660273,-0.895751953009556,-1.25247450624614,-0.195563672618212,0.0594740089665357,0.304212187457147,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_exigua","Slackia exigua",61,46,-5,-4.78984904196938,-5,-5,0.210150958030621,0.0452415681214509,0.253879867710666,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_isoflavoniconvertens","Slackia isoflavoniconvertens",61,46,-2.24460966481773,-2.46022330969764,-2.42250820016277,-2.30789858608327,-0.215613644879918,0.57484058717295,0.743306173122964,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_unclassified|o__Bacteroidetes_unclassified|f__Bacteroidetes_unclassified|g__Bacteroidetes_unclassified|s__Bacteroidetes_bacterium_oral_taxon_272","Bacteroidetes bacterium oral taxon 272",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae","Bacteroides caccae",61,46,-2.88294932579042,-1.89999911178914,-2.17134010346468,-1.35261805429193,0.982950214001276,0.0150044403234017,0.144542775115436,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caecimuris","Bacteroides caecimuris",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus","Bacteroides cellulosilyticus",61,46,-3.66610480755465,-3.14805399653288,-5,-5,0.518050811021771,0.200476049261587,0.487696419978105,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus","Bacteroides clarus",61,46,-4.31292909536006,-4.44384702248975,-5,-5,-0.130917927129695,0.688576253709372,0.841734457373162,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola","Phocaeicola coprocola",61,46,-4.40919054209982,-4.51669857390344,-5,-5,-0.107508031803615,0.734761185343512,0.863911844975557,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprophilus","Phocaeicola coprophilus",61,46,-5,-4.51235780617071,-5,-5,0.487642193829287,0.00397350150309791,0.0574170967197647,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei","Phocaeicola dorei",61,46,-3.046952275652,-2.56834374870864,-3.09691001300806,-1.99137582732239,0.478608526943351,0.20428804409021,0.487696419978105,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii","Bacteroides eggerthii",61,46,-3.91561569121901,-2.63499354126703,-5,-2.32762314610463,1.28062214995197,0.00166523018914915,0.0478486955287174,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecichinchillae","Bacteroides faecichinchillae",61,46,-4.95016704009593,-5,-5,-5,-0.0498329599040712,0.395597366997888,0.577855062293658,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis","Bacteroides faecis",61,46,-4.17147131197849,-3.7750673186483,-5,-5,0.396403993330195,0.236683625450098,0.487696419978105,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis_CAG_32","Bacteroides faecis CAG:32",61,46,-4.70168655674673,-4.31776901610619,-5,-5,0.383917540640542,0.138766509771929,0.41343836416585,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii","Bacteroides finegoldii",61,46,-4.27022441713631,-4.44351097161728,-5,-5,-0.173286554480972,0.595496854532846,0.761498190088463,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fluxus","Bacteroides fluxus",61,46,-4.94398132115201,-4.91444439901972,-5,-5,0.0295369221322934,0.840562690057685,0.90642767696519,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis","Bacteroides fragilis",61,46,-3.25771016244024,-2.53539478239125,-5,-1.75471065101323,0.72231538004899,0.0748639135472892,0.334186135597798,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_galacturonicus","Bacteroides galacturonicus",61,46,-4.69575293648891,-3.92702913149528,-5,-5,0.768723804993631,0.00558359441407291,0.0717181682518698,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_heparinolyticus","Bacteroides heparinolyticus",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis","Bacteroides intestinalis",61,46,-4.24915275144788,-3.83430552118508,-5,-5,0.414847230262801,0.151516149555451,0.444549921030714,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis","Phocaeicola massiliensis",61,46,-4.05841498549684,-3.33577190449626,-5,-5,0.722643081000585,0.0412240873024445,0.253879867710666,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii","Bacteroides nordii",61,46,-4.85362193731772,-4.34377873777452,-5,-5,0.509843199543202,0.0297448656775661,0.199913166995735,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_oleiciplenus","Bacteroides oleiciplenus",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus","Bacteroides ovatus",61,46,-2.45481910423593,-1.42036238777738,-1.77572598570574,-1.25135406496057,1.03445671645856,0.00266881403548842,0.0514191504170768,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius","Phocaeicola plebeius",61,46,-4.49249453878504,-4.09181806846826,-5,-5,0.400676470316782,0.162088315730218,0.470789178352089,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_pyogenes","Bacteroides pyogenes",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salanitronis","Phocaeicola salanitronis",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salyersiae","Bacteroides salyersiae",61,46,-4.80569802872118,-4.11469778836029,-5,-5,0.69100024036089,0.00450884360820425,0.0635636976961477,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sartorii","Phocaeicola sartorii",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_43_108","Bacteroides sp. 43_108",61,46,-5,-4.89776201638736,-5,-5,0.102237983612643,0.257348456908861,0.487696419978105,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_144","Bacteroides sp. CAG:144",61,46,-4.75108448628047,-4.44858226723664,-5,-5,0.302502219043829,0.208492057652965,0.487696419978105,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_443","Bacteroides sp. CAG:443",61,46,-4.89607372917903,-4.81534316491384,-5,-5,0.0807305642651892,0.781299539836952,0.888958925247555,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_462","Bacteroides sp. CAG:462",61,46,-5,-4.88299618273506,-5,-5,0.117003817264938,0.257348456908861,0.487696419978105,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_530","Bacteroides sp. CAG:530",61,46,-4.92322371673695,-4.72637622256172,-5,-5,0.19684749417523,0.196219874689956,0.487696419978105,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_598","Bacteroides sp. CAG:598",61,46,-4.87793243953403,-5,-5,-5,-0.12206756046597,0.222292708513491,0.487696419978105,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_633","Bacteroides sp. CAG:633",61,46,-4.9343758590825,-5,-5,-5,-0.0656241409175031,0.395597366997888,0.577855062293658,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_661","Bacteroides sp. CAG:661",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_927","Bacteroides sp. CAG:927",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_D2","Bacteroides sp. D2",61,46,-4.92660385767219,-4.95145660629582,-5,-5,-0.0248527486236343,0.741349956934042,0.863911844975557,"depleted_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_OM05_12","Bacteroides sp. OM05-12",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_OM08_11","Bacteroides sp. OM08-11",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercorirosoris","Bacteroides stercorirosoris",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris","Bacteroides stercoris",61,46,-3.25217642030001,-2.48869033892312,-5,-1.94750188945178,0.763486081376895,0.0531405980060914,0.284400607847415,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron","Bacteroides thetaiotaomicron",61,46,-2.34834258947361,-1.94875685029183,-1.55191233330766,-1.40244743231956,0.399585739181785,0.378679408437069,0.577855062293658,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis","Bacteroides uniformis",61,46,-0.843687823395036,-0.286829201253941,-0.235921052807468,-0.0280670339609615,0.556858622141094,0.114156102612782,0.37964254689322,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus","Phocaeicola vulgatus",61,46,-0.951263523370441,-0.159502880736985,-0.437148266775028,0.0137259765870364,0.791760642633456,0.00515430596730411,0.0677088374795858,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens","Bacteroides xylanisolvens",61,46,-2.87114389457864,-1.59426561043305,-2.08990945440593,-1.35845375449912,1.2768782841456,0.00348526043664025,0.0574170967197647,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Bacteroidales_unclassified|s__Bacteroidales_bacterium_KA00251","Bacteroidales bacterium KA00251",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_intestinihominis","Barnesiella intestinihominis",61,46,-2.44105926845946,-1.35742223050534,-1.52665903581406,-0.82707174630659,1.08363703795412,0.0126290073672738,0.128062565934812,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_sp_An22","Barnesiella sp. An22",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_viscericola","Barnesiella viscericola",61,46,-5,-5,-5,-5,0,NA,NA,"no_difference"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_fastidiosus","Coprobacter fastidiosus",61,46,-4.42561716687082,-3.73929298617534,-5,-5,0.686324180695479,0.025988317316364,0.185447498874795,"enriched_in_crc"
"FengQ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_secundus","Coprobacter secundus",61,46,-4.61555712288018,-4.3983130935882,-5,-5,0.217244029291983,0.283723076340635,0.523935904552356,"enriched_in_crc"
